YearWeek,WeekStartDate,WeekEndDate,Cases,temp_mean_C,temp_max_C,temp_min_C,precipitation_sum (mm),rain_sum (mm),wind_speed_10m_max (km/h),et0_fao_evapotranspiration (mm),District_ampara,District_anuradhapura,District_badulla,District_batticaloa,District_colombo,District_galle,District_gampaha,District_hambantota,District_jaffna,District_kalmunai,District_kalutara,District_kandy,District_kegalle,District_kilinochchi,District_kurunegala,District_mannar,District_matale,District_matara,District_monaragala,District_mullaitivu,District_nuwara eliya,District_polonnaruwa,District_puttalam,District_ratnapura,District_trincomalee,District_vavuniya,sunshine_duration (h),daylight_duration (h)
2022-W05,2022-01-31,2022-02-06,5,21.649499999999996,24.2,17.299999999999997,6.5,6.5,11.5,29.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,76.18309722222223,82.87400000000001
2022-W05,2022-01-31,2022-02-06,3,25.429,32.3,20.2,0.6,0.6,15.4,33.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76.17601666666665,82.61869166666666
2022-W05,2022-01-31,2022-02-06,64,25.871,32.5,20.4,0.9,0.9,20.7,35.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77.23964444444444,82.57933055555556
2022-W05,2022-01-31,2022-02-06,27,25.929,29.9,21.2,0.6,0.6,15.7,33.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76.62363888888888,82.44137777777779
2022-W05,2022-01-31,2022-02-06,1,24.9,32.3,18.7,0.1,0.1,17.4,33.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76.85797500000001,82.38217222222222
2022-W06,2022-02-07,2022-02-13,2,24.9,30.1,22.1,92.8,92.8,19.8,23.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.18304166666667,83.0655
2022-W06,2022-02-07,2022-02-13,2,24.414,31.3,20.5,69.7,69.7,17.7,22.19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.781549999999996,82.8114138888889
2022-W06,2022-02-07,2022-02-13,6,21.649499999999996,26.2,17.3,73.2,73.2,13.1,20.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.29805833333334,83.13309444444445
2022-W06,2022-02-07,2022-02-13,25,25.429,29.1,22.6,88.6,88.6,22.9,23.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.19119444444444,82.96399166666667
2022-W06,2022-02-07,2022-02-13,167,26.357,33.4,22.2,34.7,34.7,26.0,31.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.04139444444444,83.14998333333334
2022-W06,2022-02-07,2022-02-13,35,25.986,29.8,22.8,54.8,54.8,14.7,24.69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.40303888888889,83.35235
2022-W06,2022-02-07,2022-02-13,80,26.814,35.0,22.2,29.4,29.4,18.3,32.07,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.279225,83.11620833333333
2022-W06,2022-02-07,2022-02-13,5,26.671,32.7,22.9,31.7,31.7,27.1,30.27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.92843611111111,83.3355
2022-W06,2022-02-07,2022-02-13,43,25.386,29.2,22.4,60.0,60.0,22.1,24.38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.564394444444446,82.48792222222222
2022-W06,2022-02-07,2022-02-13,12,25.757,28.6,23.0,90.1,90.1,23.9,24.44,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.73739166666666,83.03168333333333
2022-W06,2022-02-07,2022-02-13,77,25.871,32.7,21.6,40.8,40.8,20.5,27.52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.166422222222224,83.2343638888889
2022-W06,2022-02-07,2022-02-13,13,23.571,30.5,18.1,41.5,41.5,17.3,26.15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.87927500000001,83.0655
2022-W06,2022-02-07,2022-02-13,15,24.8,32.4,20.1,96.6,96.6,19.6,27.53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,52.22078888888889,83.0655
2022-W06,2022-02-07,2022-02-13,2,24.986,29.1,22.5,57.7,57.7,19.5,22.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47.44830555555556,82.55619722222222
2022-W06,2022-02-07,2022-02-13,20,25.343,32.4,21.1,44.9,44.9,21.4,28.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52.78939166666667,83.0147638888889
2022-W06,2022-02-07,2022-02-13,4,25.829,31.6,21.9,41.4,41.4,25.9,28.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53.602036111111104,82.65843611111111
2022-W06,2022-02-07,2022-02-13,5,23.743,30.5,18.7,57.9,57.9,18.6,25.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.155858333333335,83.0147638888889
2022-W06,2022-02-07,2022-02-13,4,26.143,28.4,24.1,20.4,20.4,23.8,25.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,54.69490833333334,83.386025
2022-W06,2022-02-07,2022-02-13,1,25.714,28.7,23.9,80.7,80.7,21.0,24.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49.70001388888888,82.59029722222222
2022-W06,2022-02-07,2022-02-13,1,21.649499999999996,24.2,17.299999999999997,34.6,34.6,11.2,20.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48.95451666666667,83.13309444444445
2022-W06,2022-02-07,2022-02-13,0,24.814,31.4,21.4,103.3,103.3,17.2,21.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50.03119722222222,82.913175
2022-W06,2022-02-07,2022-02-13,60,25.629,33.1,21.2,38.3,38.3,24.8,27.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56.025244444444446,82.87927222222223
2022-W06,2022-02-07,2022-02-13,19,25.543,29.3,23.0,116.3,116.3,19.7,22.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50.96081111111111,82.76046666666666
2022-W06,2022-02-07,2022-02-13,0,24.314,30.6,20.5,43.8,43.8,18.0,23.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.571152777777776,82.70947222222222
2022-W07,2022-02-14,2022-02-20,0,25.143,30.8,21.1,9.2,9.2,18.5,30.14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.19675277777777,83.35269722222223
2022-W07,2022-02-14,2022-02-20,11,24.871,30.3,20.0,5.7,5.7,18.4,29.74,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.61911388888889,83.14192222222222
2022-W07,2022-02-14,2022-02-20,10,21.649499999999996,27.2,17.299999999999997,15.1,15.1,15.9,26.42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.80024166666666,83.408775
2022-W07,2022-02-14,2022-02-20,14,25.571,28.9,21.4,13.0,13.0,21.7,30.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.79986944444444,83.26848055555557
2022-W07,2022-02-14,2022-02-20,142,26.671,32.5,22.1,6.8,6.8,23.7,34.96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.72341944444445,83.42278333333334
2022-W07,2022-02-14,2022-02-20,44,26.414,30.9,23.1,14.8,14.8,14.7,31.46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.70084166666668,83.59070833333332
2022-W07,2022-02-14,2022-02-20,117,26.886,33.7,21.9,6.8,6.8,19.1,36.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.20032222222221,83.39476388888889
2022-W07,2022-02-14,2022-02-20,11,27.4,32.8,23.8,3.9,3.9,26.1,39.22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.98490277777779,83.57672500000001
2022-W07,2022-02-14,2022-02-20,34,25.814,29.6,21.9,1.6,1.6,22.7,31.76,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.85688333333334,82.87365555555554
2022-W07,2022-02-14,2022-02-20,31,26.1,28.8,22.6,13.8,13.8,22.3,31.24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.79251111111111,83.32464166666668
2022-W07,2022-02-14,2022-02-20,61,26.186,32.3,21.1,15.7,15.7,20.4,32.35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.99110555555555,83.49280277777778
2022-W07,2022-02-14,2022-02-20,23,23.971,30.4,18.4,4.9,4.9,18.4,32.84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.971875,83.35269722222223
2022-W07,2022-02-14,2022-02-20,42,24.971,31.2,19.5,4.4,4.4,18.3,33.92,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74.79335,83.35269722222223
2022-W07,2022-02-14,2022-02-20,1,25.486,29.0,21.4,6.3,6.3,21.5,31.17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74.1540611111111,82.93025555555555
2022-W07,2022-02-14,2022-02-20,45,25.571,32.0,19.8,6.1,6.1,20.1,33.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,76.78283888888888,83.3106
2022-W07,2022-02-14,2022-02-20,3,25.686,29.6,20.4,6.3,6.3,23.7,32.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72.41838333333334,83.01503333333334
2022-W07,2022-02-14,2022-02-20,3,23.886,30.0,17.5,10.0,10.0,17.3,31.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,75.50963888888889,83.3106
2022-W07,2022-02-14,2022-02-20,17,26.414,29.6,23.6,3.5,3.5,25.4,31.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73.81064444444445,83.61865555555555
2022-W07,2022-02-14,2022-02-20,1,26.243,28.7,24.6,7.2,7.2,20.5,32.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75.20531944444446,82.9585361111111
2022-W07,2022-02-14,2022-02-20,2,21.649499999999996,24.2,17.299999999999997,6.0,6.0,11.1,26.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,68.43430277777777,83.408775
2022-W07,2022-02-14,2022-02-20,1,25.143,30.1,20.5,11.3,11.3,18.2,29.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,71.38155555555555,83.22631944444444
2022-W07,2022-02-14,2022-02-20,64,25.814,30.9,20.8,3.7,3.7,18.9,32.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76.07858055555556,83.19820833333333
2022-W07,2022-02-14,2022-02-20,35,26.243,28.8,24.1,12.1,12.1,20.3,31.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73.26678055555554,83.09966111111112
2022-W07,2022-02-14,2022-02-20,3,24.743,29.4,20.3,6.8,6.8,19.9,29.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75.76553888888888,83.05737222222221
2022-W08,2022-02-21,2022-02-27,1,25.457,30.8,21.9,16.1,16.1,18.4,29.67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.26741666666668,83.65950000000001
2022-W08,2022-02-21,2022-02-27,7,25.714,31.2,21.9,7.3,7.3,18.9,32.62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.49636666666666,83.49475833333334
2022-W08,2022-02-21,2022-02-27,4,21.8,27.2,17.299999999999997,18.6,18.6,14.4,27.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.99560555555556,83.70334166666667
2022-W08,2022-02-21,2022-02-27,13,26.086,29.7,22.5,17.3,17.3,21.5,30.88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.35650555555556,83.59367499999999
2022-W08,2022-02-21,2022-02-27,161,27.0,33.4,22.0,8.6,8.6,19.3,33.35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.41892777777778,83.71429444444445
2022-W08,2022-02-21,2022-02-27,52,26.171,30.8,22.5,33.3,33.3,13.8,30.41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.32398611111111,83.84560277777777
2022-W08,2022-02-21,2022-02-27,103,27.286,34.7,21.9,10.7,10.7,16.9,34.27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.782375,83.69237777777778
2022-W08,2022-02-21,2022-02-27,5,27.371,33.4,23.8,6.7,6.7,23.4,37.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.35875555555556,83.83466666666666
2022-W08,2022-02-21,2022-02-27,98,26.671,30.4,23.2,2.7,2.7,23.1,34.38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.74925833333334,83.28517222222222
2022-W08,2022-02-21,2022-02-27,15,26.357,29.2,23.4,21.8,21.8,22.2,30.64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.60210555555555,83.63756388888888
2022-W08,2022-02-21,2022-02-27,67,26.229,31.0,21.5,12.7,12.7,15.3,32.18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.62620555555556,83.76903888888889
2022-W08,2022-02-21,2022-02-27,21,24.557,31.5,18.9,7.5,7.5,22.0,35.49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.66741666666667,83.65950000000001
2022-W08,2022-02-21,2022-02-27,15,25.857,32.2,19.7,15.8,15.8,14.7,35.41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77.07828888888889,83.65950000000001
2022-W08,2022-02-21,2022-02-27,1,26.029,30.5,21.8,5.1,5.1,22.2,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.80676944444444,83.32939166666667
2022-W08,2022-02-21,2022-02-27,26,26.529,33.2,20.2,10.2,10.2,20.4,36.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77.52624444444444,83.62659444444444
2022-W08,2022-02-21,2022-02-27,1,26.529,32.2,22.3,6.8,6.8,24.0,34.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,76.57897222222222,83.39562222222222
2022-W08,2022-02-21,2022-02-27,6,24.729,30.8,18.2,6.2,6.2,18.7,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77.83761111111112,83.62659444444444
2022-W08,2022-02-21,2022-02-27,8,26.571,30.3,23.9,11.1,11.1,24.7,31.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,77.56663888888889,83.86746111111111
2022-W08,2022-02-21,2022-02-27,10,25.971,32.2,21.9,9.5,9.5,20.0,32.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73.50938888888889,83.72524722222222
2022-W08,2022-02-21,2022-02-27,0,26.743,29.3,23.8,8.5,8.5,21.4,33.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77.38779444444444,83.35148055555555
2022-W08,2022-02-21,2022-02-27,5,21.649499999999996,24.2,17.299999999999997,8.8,8.8,12.6,27.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,77.44311388888889,83.70334166666667
2022-W08,2022-02-21,2022-02-27,0,25.8,31.6,21.4,12.4,12.4,17.7,30.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,74.8463111111111,83.56072222222221
2022-W08,2022-02-21,2022-02-27,82,26.757,32.5,23.2,5.1,5.1,21.3,34.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76.3708388888889,83.53874444444443
2022-W08,2022-02-21,2022-02-27,14,26.486,29.9,22.3,14.3,14.3,19.6,32.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76.34841388888889,83.46174166666667
2022-W08,2022-02-21,2022-02-27,2,25.457,31.5,21.9,8.4,8.4,18.8,32.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77.08061666666666,83.42869166666667
2022-W09,2022-02-28,2022-03-06,1,25.643,31.9,22.6,18.3,18.3,19.8,27.79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.22461944444444,83.97468611111111
2022-W09,2022-02-28,2022-03-06,6,25.614,30.9,21.9,6.2,6.2,21.9,28.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.09954722222222,83.85698888888888
2022-W09,2022-02-28,2022-03-06,14,21.649499999999996,27.0,17.4,22.9,22.9,15.7,23.89,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.272861111111105,84.00601666666665
2022-W09,2022-02-28,2022-03-06,17,26.0,30.0,22.9,25.9,25.9,24.4,26.71,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.582005555555554,83.92764444444445
2022-W09,2022-02-28,2022-03-06,99,27.757,34.8,22.0,5.0,5.0,24.9,39.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.6525388888889,84.01384999999999
2022-W09,2022-02-28,2022-03-06,8,26.714,30.9,23.0,14.9,14.9,20.9,30.41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.98724166666666,84.10773333333334
2022-W09,2022-02-28,2022-03-06,77,27.657,34.7,22.1,2.7,2.7,21.0,37.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.23403888888889,83.99819166666667
2022-W09,2022-02-28,2022-03-06,10,27.771,33.8,23.9,11.4,11.4,31.9,37.51,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.11929722222223,84.09991944444445
2022-W09,2022-02-28,2022-03-06,27,26.786,29.8,24.4,2.9,2.9,25.9,34.07,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.62332777777777,83.70736111111111
2022-W09,2022-02-28,2022-03-06,15,26.343,29.7,23.9,34.3,34.3,24.9,27.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.54090833333333,83.95900833333333
2022-W09,2022-02-28,2022-03-06,65,26.929,32.2,22.2,3.4,3.4,21.4,33.85,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.82617222222223,84.05298888888889
2022-W09,2022-02-28,2022-03-06,33,24.543,31.3,19.9,6.8,6.8,21.7,32.91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.90908611111111,83.97468611111111
2022-W09,2022-02-28,2022-03-06,8,25.857,32.5,20.4,3.4,3.4,20.5,34.44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67.06957777777778,83.97468611111111
2022-W09,2022-02-28,2022-03-06,1,26.371,29.1,23.5,10.1,10.1,24.2,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62.12600833333333,83.73892222222221
2022-W09,2022-02-28,2022-03-06,21,26.443,32.5,21.6,3.5,3.5,24.1,33.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67.73042222222222,83.95116944444445
2022-W09,2022-02-28,2022-03-06,5,27.286,32.0,23.4,6.6,6.6,30.4,36.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67.80778055555555,83.78619444444445
2022-W09,2022-02-28,2022-03-06,10,24.543,30.8,19.1,5.4,5.4,21.6,30.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,65.52179166666667,83.95116944444445
2022-W09,2022-02-28,2022-03-06,9,26.886,30.5,23.7,5.1,5.1,26.4,30.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69.47246944444444,84.12337222222223
2022-W09,2022-02-28,2022-03-06,7,26.0,32.5,21.4,10.3,10.3,24.5,31.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60.72081111111112,84.02168333333333
2022-W09,2022-02-28,2022-03-06,0,26.629,28.7,24.4,9.0,9.0,27.0,30.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56.503616666666666,83.75468333333333
2022-W09,2022-02-28,2022-03-06,2,21.649499999999996,24.2,17.299999999999997,12.4,12.4,17.0,25.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65.63684166666667,84.00601666666665
2022-W09,2022-02-28,2022-03-06,1,25.729,31.0,22.3,13.5,13.5,17.4,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56.342866666666666,83.90410555555556
2022-W09,2022-02-28,2022-03-06,34,26.543,32.6,22.3,1.8,1.8,23.4,32.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,66.08595555555556,83.88840555555556
2022-W09,2022-02-28,2022-03-06,26,26.429,29.3,23.1,17.4,17.4,23.2,29.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,62.12065833333333,83.83340555555556
2022-W09,2022-02-28,2022-03-06,1,25.543,30.7,22.5,6.3,6.3,20.7,29.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.68631944444444,83.80980833333334
2022-W10,2022-03-07,2022-03-13,2,26.029,30.6,22.1,14.1,14.1,16.8,31.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.04474444444445,84.29617777777777
2022-W10,2022-03-07,2022-03-13,8,26.486,32.3,22.3,2.9,2.9,15.9,34.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.35665833333333,84.22620555555557
2022-W10,2022-03-07,2022-03-13,7,22.171,27.1,17.299999999999997,19.2,19.2,13.1,28.95,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.63008888888889,84.31482777777778
2022-W10,2022-03-07,2022-03-13,15,26.5,29.8,23.3,15.2,15.2,18.9,32.87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.90056944444444,84.26820000000001
2022-W10,2022-03-07,2022-03-13,123,26.8,33.1,22.4,14.4,14.4,18.7,32.95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.30955555555556,84.31948888888888
2022-W10,2022-03-07,2022-03-13,52,26.2,31.1,23.0,50.9,50.9,16.1,30.46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.71776666666668,84.3754111111111
2022-W10,2022-03-07,2022-03-13,63,27.0,34.2,22.4,12.0,12.0,21.7,34.26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71828611111111,84.31016111111111
2022-W10,2022-03-07,2022-03-13,11,27.2,33.2,23.6,24.4,24.4,24.5,35.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.190475,84.37075
2022-W10,2022-03-07,2022-03-13,53,26.886,30.4,24.1,2.1,2.1,18.2,35.09,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.11087500000001,84.13740833333333
2022-W10,2022-03-07,2022-03-13,18,26.743,29.3,24.1,12.1,12.1,20.5,32.53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.51570277777779,84.28685277777777
2022-W10,2022-03-07,2022-03-13,55,26.286,31.1,22.2,32.7,32.7,14.1,32.22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.74802222222222,84.34278888888889
2022-W10,2022-03-07,2022-03-13,22,25.314,32.1,18.5,4.4,4.4,16.9,36.38,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.80980277777778,84.29617777777777
